Date,Campaign Advertiser ID,Campaign Advertiser,Campaign Key,Campaign Name,Adgroup Name,Creative Name,Impressions,Clicks,Media Cost,Video Views,Video 25%,Video 75%,Video 100%,Video 50%
2/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934793,CREATIVE4353585,25769,65,3.8653036,16264,15861.32888,10936.49703,10257.38399,12366.67376
3/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934824,CREATIVE4353639,19184,22,3.4920288,8449,8006.819224,4077.84044,3729.909352,4684.29754
4/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934803,CREATIVE4353585,16551,34,2.2005496,12563,12328.45423,9906.332729,9536.676455,10579.60812
5/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934803,CREATIVE4353639,11595,13,2.624334,4207,3921.45373,1728.879258,1530.411902,2055.425183
6/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934793,CREATIVE4353657,7310,8,1.200522,4662,4535.086457,3111.613953,2978.960602,3379.471683
7/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934803,CREATIVE4353657,5181,6,0.785732,3760,3677.266937,2845.581934,2730.916811,3007.419417
8/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934824,CREATIVE4353631,2781,4,0.3902592,1802,1715.820209,1220.124416,1161.807264,1308.896081
9/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934824,CREATIVE4353687,1271,0,0.2244338,542,495.0920535,252.0236035,228.1431943,285.7120378
10/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934803,CREATIVE4353700,1034,3,0.2179658,468,438.1276596,230.8317215,211.8220503,255.2727273
11/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934803,CREATIVE4353687,898,0,0.1889608,452,413.7461024,244.623608,227.0066815,278.8507795
12/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934803,CREATIVE4353631,858,1,0.1616686,396,373.3846154,200.7692308,182.7692308,229.3846154
13/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934824,CREATIVE4353700,843,0,0.1548094,396,376.2704626,203.8718861,186.4911032,227.3594306
14/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934824,CREATIVE4353678,532,1,0.1053122,238,221.8947368,116.3157895,106.0263158,127.9473684
15/06/2022,2069933731,ADVERTISER7634,19094143149,CAMPAIGN55111,ADGROUP0934803,CREATIVE4353678,394,0,0.0861608,181,166.7588832,90.04060914,82.69035533,102.9035533
16/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934767,CREATIVE4353524,336863,312,60.8850582,0,0,0,0,0
17/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934780,CREATIVE4353524,241213,880,46.0785932,0,0,0,0,0
18/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934808,CREATIVE4353639,87393,166,15.1392202,36319,33905.71252,16860.59695,15125.54008,19861.51806
19/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934780,CREATIVE4353639,60361,95,10.587612,34254,32465.2853,21010.02041,19476.10676,23386.08274
20/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934767,CREATIVE4353585,36781,49,5.110134,27515,27158.16753,21731.62095,20613.24665,23775.36581
21/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934780,CREATIVE4353585,19512,21,2.3564164,16488,16331.67159,14337.42804,13960.54982,15065.83395
22/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934780,CREATIVE4353657,11535,6,1.5019644,9942,9867.014824,8799.122497,8597.438231,9096.477503
23/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934808,CREATIVE4353631,7541,15,1.3984684,3237,3043.40671,1546.600053,1385.630023,1786.552712
24/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934767,CREATIVE4353657,7428,3,0.859096,6005,5948.41007,5015.484653,4866.73398,5263.671917
25/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934808,CREATIVE4353687,6795,8,1.2374826,2497,2258.875497,1045.469463,915.0154525,1252.725975
26/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934808,CREATIVE4353678,6089,6,1.3157914,1889,1735.435375,690.2652324,581.6841846,832.9717523
27/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934808,CREATIVE4353700,4901,4,0.9516092,1751,1645.246888,723.122628,628.0877372,873.1777188
28/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934780,CREATIVE4353700,3569,5,0.6866432,1988,1904.447184,1202.60353,1109.024377,1334.059961
29/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934780,CREATIVE4353687,2626,2,0.4773882,1487,1390.73572,909.9805788,840.8968012,1004.546078
30/06/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934780,CREATIVE4353631,2023,2,0.3323568,1246,1176.401384,819.7854671,769.2802768,896.1591696
1/07/2022,2020054642,ADVERTISER7568,19093795395,CAMPAIGN55084,ADGROUP0934780,CREATIVE4353678,1118,0,0.2376232,606,571.8515206,363.1663685,331.7280859,398.3989267
2/07/2022,3657180427,ADVERTISER7589,19091763762,CAMPAIGN55074,ADGROUP0934603,CREATIVE4353476,448303,453,62.6439602,28803,27833.54749,25814.45978,25400.88925,26549.1466
3/07/2022,3657180427,ADVERTISER7589,19091763762,CAMPAIGN55074,ADGROUP0934749,CREATIVE4353476,327420,531,48.5796758,291996,280333.8178,264933.1736,261549.6515,270598.8342
4/07/2022,3657180427,ADVERTISER7589,19091763762,CAMPAIGN55074,ADGROUP0934605,CREATIVE4353476,68866,78,9.0778564,64234,62456.19958,60709.17954,60292.24523,61392.87718
5/07/2022,3657180427,ADVERTISER7589,19091763762,CAMPAIGN55074,ADGROUP0934685,CREATIVE4353476,38273,12,3.676776,27905,26831.02971,21550.12894,20264.71847,23657.9688
6/07/2022,3917054197,ADVERTISER7588,19091640363,CAMPAIGN55100,ADGROUP0934732,CREATIVE4353478,239688,114,29.3150232,145584,142763.2827,103111.6744,88359.39561,140859.1163
7/07/2022,3917054197,ADVERTISER7588,19091640363,CAMPAIGN55100,ADGROUP0934755,CREATIVE4353478,128484,149,21.2661826,72934,70847.88461,48571.57813,41383.98817,69435.00265
8/07/2022,4129844376,ADVERTISER7610,19089801248,CAMPAIGN55103,ADGROUP0934749,CREATIVE4353476,227843,330,47.2896254,202537,193389.8867,183232.9464,181068.3962,186837.5668
9/07/2022,4129844376,ADVERTISER7610,19089801248,CAMPAIGN55103,ADGROUP0934603,CREATIVE4353476,155997,109,27.5131316,135613,130859.4991,120692.6751,118509.7854,124608.1411
10/07/2022,4129844376,ADVERTISER7610,19089801248,CAMPAIGN55103,ADGROUP0934605,CREATIVE4353476,154039,113,27.9267114,142633,138161.569,134009.5921,133078.0826,135490.1923
11/07/2022,4129844376,ADVERTISER7610,19089801248,CAMPAIGN55103,ADGROUP0934685,CREATIVE4353476,25279,15,3.440059,16522,15269.07568,11389.3893,10660.64093,12810.28522
12/07/2022,1098380605,ADVERTISER7578,19089180684,CAMPAIGN55034,ADGROUP0934732,CREATIVE4353478,876942,1054,126.4775044,495531,482506.7703,329466.8448,280029.6965,473922.2722
13/07/2022,1098380605,ADVERTISER7578,19089180684,CAMPAIGN55034,ADGROUP0934755,CREATIVE4353478,572381,926,99.0563764,349160,337715.5412,240855.8057,213233.7953,328386.6084
14/07/2022,5305001139,ADVERTISER7579,19089119013,CAMPAIGN55075,ADGROUP0934749,CREATIVE4353476,446229,451,85.8616148,375401,351574.4286,323167.1185,316547.1309,333529.9357
15/07/2022,5305001139,ADVERTISER7579,19089119013,CAMPAIGN55075,ADGROUP0934603,CREATIVE4353476,356406,276,59.7222556,303860,291964.1324,266359.8398,260907.6737,275795.199
16/07/2022,5305001139,ADVERTISER7579,19089119013,CAMPAIGN55075,ADGROUP0934605,CREATIVE4353476,305860,260,51.3819466,279680,270214.0765,260269.919,258221.6512,263771.1769
17/07/2022,5305001139,ADVERTISER7579,19089119013,CAMPAIGN55075,ADGROUP0934685,CREATIVE4353476,79065,86,10.9723994,49353,45884.27653,32887.01901,30428.26397,37453.10002
18/07/2022,5907301713,ADVERTISER7575,19088930298,CAMPAIGN55051,ADGROUP0934732,CREATIVE4353478,615157,127,63.9539262,378259,371907.1005,274144.4181,232743.9297,367361.7721
19/07/2022,5907301713,ADVERTISER7575,19088930298,CAMPAIGN55051,ADGROUP0934755,CREATIVE4353478,245732,115,38.545676,141254,137859.6319,95981.5791,81250.99862,135927.0551
20/07/2022,6786998744,ADVERTISER7683,19069536657,CAMPAIGN55016,ADGROUP0934725,CREATIVE4353578,1180476,849,287.2165484,923489,900493.2261,800536.9064,722535.1162,884903.5074
21/07/2022,6531743956,ADVERTISER7678,19027829667,CAMPAIGN55021,ADGROUP0934709,CREATIVE4353565,1067940,1059,621.8550162,0,0,0,0,0
22/07/2022,6531743956,ADVERTISER7678,19027829667,CAMPAIGN55021,ADGROUP0934709,CREATIVE4353616,470582,682,325.5996336,224569,217562.4455,126638.3245,109854.1793,156095.2552
23/07/2022,6531743956,ADVERTISER7678,19027829667,CAMPAIGN55021,ADGROUP0934709,CREATIVE4353675,84933,77,50.78792,0,0,0,0,0
24/07/2022,6531743956,ADVERTISER7678,19027829667,CAMPAIGN55021,ADGROUP0934709,CREATIVE4353673,80038,61,46.7568112,0,0,0,0,0
25/07/2022,7168436701,ADVERTISER7603,19016525938,CAMPAIGN55076,ADGROUP0934619,CREATIVE4353629,428335,2959,67.5965514,186104,179906.9782,95337.15995,80051.2017,157808.3366
26/07/2022,7168436701,ADVERTISER7603,19016525938,CAMPAIGN55076,ADGROUP0934619,CREATIVE4353702,33741,200,5.483797,17858,17163.07235,10230.73234,9380.200172,14853.88015
27/07/2022,7168436701,ADVERTISER7603,19016519683,CAMPAIGN55071,ADGROUP0934619,CREATIVE4353626,463063,3725,86.5188932,226945,220198.3481,126186.7973,105375.8806,217245.5239
28/07/2022,7168436701,ADVERTISER7603,19009515573,CAMPAIGN55108,ADGROUP0934619,CREATIVE4353649,188163,732,28.755812,0,0,0,0,0
29/07/2022,7168436701,ADVERTISER7603,19009490301,CAMPAIGN55068,ADGROUP0934619,CREATIVE4353623,490814,339,84.5147682,0,0,0,0,0
30/07/2022,7168436701,ADVERTISER7603,19009490301,CAMPAIGN55068,ADGROUP0934619,CREATIVE4353672,99557,493,17.6407408,0,0,0,0,0
31/07/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353633,381729,687,155.1001578,0,0,0,0,0
1/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353635,341798,545,136.0371894,0,0,0,0,0
2/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353663,129479,473,58.4483938,0,0,0,0,0
3/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353667,108689,398,48.158991,0,0,0,0,0
4/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353676,93135,119,41.7845424,0,0,0,0,0
5/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353680,84776,356,29.2735964,0,0,0,0,0
6/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353681,84739,331,29.2884172,0,0,0,0,0
7/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353682,84393,329,29.2040006,0,0,0,0,0
8/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353683,84325,372,29.1941588,0,0,0,0,0
9/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353685,83778,348,28.776143,0,0,0,0,0
10/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353686,81755,86,38.8180962,0,0,0,0,0
11/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353688,80088,300,33.508397,0,0,0,0,0
12/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353689,79186,288,32.9362956,0,0,0,0,0
13/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353690,78432,262,32.8268996,0,0,0,0,0
14/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353691,76677,248,31.6401586,0,0,0,0,0
15/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353694,60916,76,28.2516998,0,0,0,0,0
16/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353703,23002,16,8.5856446,0,0,0,0,0
17/08/2022,5261436496,ADVERTISER7554,19002574051,CAMPAIGN55081,ADGROUP0934763,CREATIVE4353704,22883,27,8.5769814,0,0,0,0,0
18/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353633,108407,166,42.717561,0,0,0,0,0
19/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353635,107956,174,42.4216474,0,0,0,0,0
20/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353667,34362,144,15.2384362,0,0,0,0,0
21/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353663,33574,161,15.0648738,0,0,0,0,0
22/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353683,29424,126,10.385749,0,0,0,0,0
23/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353680,29418,131,10.4149118,0,0,0,0,0
24/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353676,29343,40,13.3610008,0,0,0,0,0
25/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353682,29341,142,10.3348734,0,0,0,0,0
26/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353681,29231,138,10.270655,0,0,0,0,0
27/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353685,29004,127,10.2306692,0,0,0,0,0
28/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353694,25584,34,12.0990052,0,0,0,0,0
29/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353686,25076,45,11.8377044,0,0,0,0,0
30/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353689,19268,82,7.4481626,0,0,0,0,0
31/08/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353688,19203,80,7.4356766,0,0,0,0,0
1/09/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353690,19076,85,7.4118622,0,0,0,0,0
2/09/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353691,18880,93,7.2762042,0,0,0,0,0
3/09/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353703,10576,13,4.1452746,0,0,0,0,0
4/09/2022,4317652927,ADVERTISER7599,18995560281,CAMPAIGN55118,ADGROUP0934763,CREATIVE4353704,10540,12,4.138452,0,0,0,0,0
5/09/2022,8961298690,ADVERTISER7641,18830485679,CAMPAIGN55038,ADGROUP0934679,CREATIVE4353471,787550,2442,142.5704564,54182,51650.99188,49674.59393,49131.15959,50556.9057
6/09/2022,8961298690,ADVERTISER7641,18830485679,CAMPAIGN55038,ADGROUP0934740,CREATIVE4353471,228884,680,42.5718144,18146,17496.29927,16850.85579,16678.13619,17147.88826
7/09/2022,9621589619,ADVERTISER7607,18827988424,CAMPAIGN55023,ADGROUP0934679,CREATIVE4353471,1054605,4554,177.790185,66820,64437.41634,61871.91959,61221.15025,62958.16084
8/09/2022,9621589619,ADVERTISER7607,18827988424,CAMPAIGN55023,ADGROUP0934740,CREATIVE4353471,326721,1071,57.0391112,27697,26863.77894,25901.26771,25649.10011,26331.56138
9/09/2022,1368406470,ADVERTISER7650,18827988421,CAMPAIGN55044,ADGROUP0934679,CREATIVE4353471,683434,3720,117.1115936,40818,38907.32405,37127.74832,36636.15769,37931.52602
10/09/2022,1368406470,ADVERTISER7650,18827988421,CAMPAIGN55044,ADGROUP0934740,CREATIVE4353471,214997,1095,37.1975426,16105,15566.62326,14978.94777,14830.20491,15247.02605
11/09/2022,3842578391,ADVERTISER7643,18827988193,CAMPAIGN55046,ADGROUP0934679,CREATIVE4353471,665152,2932,127.0742622,32314,31087.08099,29882.31608,29601.98455,30371.25367
12/09/2022,3842578391,ADVERTISER7643,18827988193,CAMPAIGN55046,ADGROUP0934784,CREATIVE4353471,218861,779,43.7075682,15976,15479.293,14931.72473,14817.58625,15138.18869
13/09/2022,5259992415,ADVERTISER7564,18827984083,CAMPAIGN54914,ADGROUP0934679,CREATIVE4353471,3308418,7726,558.0610604,254044,243901.23,235565.1729,232910.7691,239071.5966
14/09/2022,5259992415,ADVERTISER7564,18827984083,CAMPAIGN54914,ADGROUP0934740,CREATIVE4353471,743164,927,133.2605918,63844,62038.1818,60656.27295,60191.27839,61216.92702
15/09/2022,1482678299,ADVERTISER7572,18827965087,CAMPAIGN54949,ADGROUP0934679,CREATIVE4353471,2533223,12582,387.7837542,106487,102937.3296,99008.09912,98175.60833,100679.8168
16/09/2022,1482678299,ADVERTISER7572,18827965087,CAMPAIGN54949,ADGROUP0934740,CREATIVE4353471,756635,3055,115.0970594,44260,43088.46805,41533.03476,41182.42906,42207.8196
17/09/2022,6825237396,ADVERTISER7656,18824005836,CAMPAIGN55069,ADGROUP0934679,CREATIVE4353471,479861,2181,91.823795,24309,23373.97838,22429.22461,22254.91859,22781.71469
18/09/2022,6825237396,ADVERTISER7656,18824005836,CAMPAIGN55069,ADGROUP0934740,CREATIVE4353471,138863,490,28.2818776,10501,10168.88522,9777.330263,9703.688717,9931.672715
19/09/2022,1068193845,ADVERTISER7563,18814087183,CAMPAIGN54933,ADGROUP0934643,CREATIVE4353512,2794185,5682,485.0627964,0,0,0,0,0
20/09/2022,1068193845,ADVERTISER7563,18814087183,CAMPAIGN54933,ADGROUP0934746,CREATIVE4353512,682606,1760,121.19408,0,0,0,0,0
21/09/2022,1068193845,ADVERTISER7563,18814087183,CAMPAIGN54933,ADGROUP0934643,CREATIVE4353485,273973,594,50.3252008,0,0,0,0,0
22/09/2022,1068193845,ADVERTISER7563,18814087183,CAMPAIGN54933,ADGROUP0934746,CREATIVE4353485,70356,190,12.7363928,0,0,0,0,0
23/09/2022,1068193845,ADVERTISER7563,18814087150,CAMPAIGN54963,ADGROUP0934612,CREATIVE4353485,2164061,3283,377.2857904,0,0,0,0,0
24/09/2022,1068193845,ADVERTISER7563,18814087150,CAMPAIGN54963,ADGROUP0934714,CREATIVE4353485,1567036,2982,293.2299918,0,0,0,0,0
25/09/2022,1250046262,ADVERTISER7680,18810551921,CAMPAIGN55041,ADGROUP0934618,CREATIVE4353498,737279,52,200.077852,0,0,0,0,0
26/09/2022,1250046262,ADVERTISER7680,18810551921,CAMPAIGN55041,ADGROUP0934618,CREATIVE4353464,494,0,0.0557008,0,0,0,0,0
27/09/2022,1250046262,ADVERTISER7680,18806986012,CAMPAIGN54997,ADGROUP0934618,CREATIVE4353498,1507959,7195,269.6105604,0,0,0,0,0
28/09/2022,1250046262,ADVERTISER7680,18806986012,CAMPAIGN54997,ADGROUP0934618,CREATIVE4353562,765179,5165,112.3948986,418497,405311.8529,254657.0185,228382.2322,340051.2228
29/09/2022,1250046262,ADVERTISER7680,18806986012,CAMPAIGN54997,ADGROUP0934618,CREATIVE4353464,1443,1,0.1804038,0,0,0,0,0
30/09/2022,6599856105,ADVERTISER7615,18795825733,CAMPAIGN54856,ADGROUP0934618,CREATIVE4353523,4451741,7154,717.55309,0,0,0,0,0
1/10/2022,6599856105,ADVERTISER7615,18795825733,CAMPAIGN54856,ADGROUP0934647,CREATIVE4353523,2579015,5403,407.6081152,0,0,0,0,0
2/10/2022,5907301713,ADVERTISER7575,18794572237,CAMPAIGN55025,ADGROUP0934607,CREATIVE4353478,1039315,5360,146.691292,667029,642222.2716,483483.4699,427768.4513,631078.1127
3/10/2022,4201124660,ADVERTISER7645,18790468308,CAMPAIGN55055,ADGROUP0934607,CREATIVE4353478,585842,5049,88.6733854,313495,301791.9544,193478.0465,166480.7737,290908.7106
4/10/2022,1068193845,ADVERTISER7563,18706349513,CAMPAIGN54822,ADGROUP0934652,CREATIVE4353457,5744393,36849,970.8294698,0,0,0,0,0
5/10/2022,1068193845,ADVERTISER7563,18706349513,CAMPAIGN54822,ADGROUP0934797,CREATIVE4353457,145116,419,28.571257,0,0,0,0,0
6/10/2022,8553819047,ADVERTISER7552,18705879038,CAMPAIGN54815,ADGROUP0934650,CREATIVE4353457,6036873,26260,972.069182,0,0,0,0,0
7/10/2022,8553819047,ADVERTISER7552,18705879038,CAMPAIGN54815,ADGROUP0934790,CREATIVE4353457,177611,424,26.7490838,0,0,0,0,0
8/10/2022,3357404723,ADVERTISER7569,18674079967,CAMPAIGN54706,ADGROUP0934600,CREATIVE4353463,14973168,39613,2742.534328,0,0,0,0,0
9/10/2022,3357404723,ADVERTISER7569,18674079967,CAMPAIGN54706,ADGROUP0934600,CREATIVE4353480,7625575,16041,1538.953931,0,0,0,0,0
10/10/2022,3357404723,ADVERTISER7569,18674079967,CAMPAIGN54706,ADGROUP0934681,CREATIVE4353480,577940,808,103.5941766,0,0,0,0,0
11/10/2022,3357404723,ADVERTISER7569,18674079967,CAMPAIGN54706,ADGROUP0934681,CREATIVE4353463,77550,134,13.68847,0,0,0,0,0
12/10/2022,2517480813,ADVERTISER7583,18582555782,CAMPAIGN54873,ADGROUP0934667,CREATIVE4353524,4111826,33734,757.033539,0,0,0,0,0
13/10/2022,2517480813,ADVERTISER7583,18582555782,CAMPAIGN54873,ADGROUP0934667,CREATIVE4353585,409818,2549,81.1369804,219718,210462.1558,128185.1855,117840.9861,152485.5294
14/10/2022,2517480813,ADVERTISER7583,18582555782,CAMPAIGN54873,ADGROUP0934769,CREATIVE4353524,173825,886,34.7034604,0,0,0,0,0
15/10/2022,2517480813,ADVERTISER7583,18582555782,CAMPAIGN54873,ADGROUP0934667,CREATIVE4353657,41378,289,8.8867078,18889,17864.61709,9403.871623,8583.543598,10940.90248
16/10/2022,2517480813,ADVERTISER7583,18582555782,CAMPAIGN54873,ADGROUP0934769,CREATIVE4353585,26574,93,4.6980772,17382,16812.28065,12024.28336,11379.34274,13503.19892
17/10/2022,2517480813,ADVERTISER7583,18582555782,CAMPAIGN54873,ADGROUP0934769,CREATIVE4353657,2332,10,0.5232798,1339,1281.581475,810.7495712,769.9824185,896.8773585
18/10/2022,2517480813,ADVERTISER7583,18579768385,CAMPAIGN54892,ADGROUP0934667,CREATIVE4353524,3822436,13885,719.623464,0,0,0,0,0
19/10/2022,2517480813,ADVERTISER7583,18579768385,CAMPAIGN54892,ADGROUP0934667,CREATIVE4353585,560140,1648,103.8820242,349219,341135.3539,239125.9241,218654.3365,278408.2298
20/10/2022,2517480813,ADVERTISER7583,18579768385,CAMPAIGN54892,ADGROUP0934769,CREATIVE4353524,333190,976,68.0201824,0,0,0,0,0
21/10/2022,2517480813,ADVERTISER7583,18579768385,CAMPAIGN54892,ADGROUP0934667,CREATIVE4353657,97388,105,20.0203754,48495,46993.16281,26724.33626,24305.76093,31091.41588
